id,ret
160,0.4220337394007744
161,0.3167477965171608
162,0.33353735458214484
163,0.506036438791277
164,0.37456212390464316
165,0.4934044276595112
166,0.2931196411856855
167,0.29866452940614174
168,0.3880817735620018
169,0.34827133509708624
170,0.22867651590165117
171,0.3469168801201824
172,0.38376525290979363
173,0.27625951792779846
174,0.32077779356088126
175,0.3152569915834227
176,0.3770172345866214
177,0.4417393222057639
178,0.31545489753867423
179,0.41290849174793137
180,0.5003554570707024
181,0.5968286903128662
182,0.3508967846325466
183,0.3595149755344029
184,0.44931779892963014
185,0.4109265734465488
186,0.4812717408898021
187,0.3506399947899813
188,0.5242970617565933
189,0.3727555184195898
190,0.39916438554238953
191,0.26842730012584526
192,0.3462042548790935
193,0.42919846969399644
194,0.4331735344707197
195,0.276696272427983
196,0.33620099367380696
197,0.38211201060461625
198,0.35280273432259746
199,0.37433399647608256
200,0.4175682165531749
201,0.534125140129517
202,0.41290849174793137
203,0.3464262442960148
204,0.38251327831251203
205,0.41983574743691127
206,0.34727914853649045
207,0.5282683433783604
208,0.40867443273772286
209,0.42952762297612873
210,0.42280985103206825
211,0.4457572237414508
212,0.39745819358702356
213,0.3143372630603468
214,0.42375665259689665
215,0.43398192628786086
216,0.5706100725456636
217,0.4280374861076653
218,0.2991210497826923
219,0.3446886374705213
220,0.599499580466074
221,0.484116715753769
222,0.551946881881273
223,0.21003029169841472
224,0.5389709813865553
225,0.4011100849217982
226,0.4077008647433762
227,0.40731886069827494
228,0.19712746180287744
229,0.3760811853758857
230,0.3756020829563019
231,0.35767896518991166
232,0.3830309965211809
233,0.3815422054873453
234,0.42694310163398397
235,0.23563368463896403
236,0.45808883722362936
237,0.3226375615854393
238,0.30747835840075644
239,0.3988836677269227
240,0.28578744583420607
241,0.3921277172238276
242,0.5190025544721382
243,0.44028454905391756
244,0.2542346064101972
245,0.34638370521131595
246,0.4048282493307692
247,0.4293435186338282
248,0.43370988054809345
249,0.27675717240281494
250,0.2994188010151599
251,0.2584669436774389
252,0.39419611857837267
253,0.43070696303069805
254,0.27626432217802466
255,0.3676312660662037
256,0.3921277172238276
257,0.28100653588246016
258,0.2969784729957612
259,0.3795536373604831
260,0.3122487220978642
261,0.4280463120329192
262,0.3748617948409948
263,0.377305463574567
264,0.2581918654588784
265,0.40499874228621024
266,0.2825888857045739
267,0.4407906406751748
268,0.2860206120192165
269,0.29942863397166736
270,0.4954622905573257
271,0.2688529612696163
272,0.4334183694468501
273,0.4142468047642814
274,0.5286091027371319
275,0.43370988054809345
276,0.4294719887241411
277,0.3126273548967787
278,0.3594026825832489
279,0.29203855007721696
280,0.38791324925188164
281,0.247693046365275
282,0.28627698533543544
283,0.2213709566219123
284,0.5112782174097086
285,0.4369546819791238
286,0.4695035520962204
287,0.3091449479110252
288,0.39057040671079607
289,0.4636120090867625
290,0.4432506424257383
291,0.4096393867841717
292,0.28064243452133764
293,0.26977518664616323
294,0.3950442299841218
295,0.3113895799352282
296,0.42044114055243687
297,0.39016133636285844
298,0.43439205889894905
299,0.48182562012139124
300,0.2888558628824963
301,0.44365979237352215
302,0.4606618266865263
303,0.49939851015117237
304,0.35916104946323424
305,0.306261565989482
306,0.39057040671079607
307,0.4348545443565872
308,0.5096758593857357
309,0.4043463099388039
310,0.39916438554238953
311,0.3921277172238276
312,0.2914041703745532
313,0.5055498650083307
314,0.37977356362780185
315,0.5244721162065993
316,0.3492342270864328
317,0.410095132410895
318,0.4687504759237442
319,0.414751545854914
320,0.4334183694468501
321,0.4216553589815989
322,0.5133542358006595
323,0.41868177769897563
324,0.5868784500515255
325,0.3214266928949832
326,0.25708399569184814
327,0.31545489753867423
328,0.3409703480595703
329,0.36381468367044995
330,0.2545580878230469
331,0.41475999947130826
332,0.2316832202812645
333,0.4458325730938969
334,0.35536007358533056
335,0.44685525833169126
336,0.3756020829563019
337,0.41385224466677833
338,0.2888558628824963
339,0.48015079729290305
340,0.39876700915133195
341,0.27250122758615897
342,0.3921277172238276
343,0.4812235762872146
344,0.2357562624638577
345,0.564362078113588
346,0.42694310163398397
347,0.44985304618809574
348,0.35857681708806793
349,0.3830309965211809
350,0.3721501884451903
351,0.38936916628703583
352,0.5277168148566848
353,0.5973700822874075
354,0.28525681789029333
355,0.5394324723137808
356,0.44032981042836666
357,0.39224941832482896
358,0.22554149010916352
359,0.4489844711132521
360,0.39916438554238953
361,0.47476072178281825
362,0.43025636935602757
363,0.5761751245543695
364,0.20925066255648656
365,0.3957833669706035
366,0.44697911630967174
367,0.42919846969399644
368,0.4040126664514561
369,0.39567019937668313
370,0.35963911775626395
371,0.246248003147416
372,0.33843708519023286
373,0.34542533902617834
374,0.39409589905434017
375,0.2525999919570727
376,0.26560088427743556
377,0.5706100725456636
378,0.4148750446759033
379,0.2506056528772643
380,0.30747835840075644
381,0.3969737811325319
382,0.37598194335208257
383,0.213011067371253
384,0.414751545854914
385,0.45808883722362936
386,0.39916438554238953
387,0.5121622080962552
388,0.46919698340384397
389,0.3318317280332837
390,0.23309011162430487
391,0.39031447077380566
392,0.4048282493307692
393,0.3203879036304879
394,0.44195647525527876
395,0.32986404130058167
396,0.28610034514575994
397,0.4209254622394404
398,0.39904454325779776
399,0.5963551260548864
400,0.3029939400796602
401,0.2825888857045739
402,0.3018296442377586
403,0.3331424404419853
404,0.43370988054809345
405,0.4264917384727584
406,0.3617985736369008
407,0.35963911775626395
408,0.306261565989482
409,0.20429790708942056
410,0.45661935164330136
411,0.4417393222057639
412,0.43442994896924303
413,0.35368159255736176
414,0.39409589905434017
415,0.3941974239907715
416,0.43400794203951437
417,0.31040406732584175
418,0.3113895799352282
419,0.35122521168848037
420,0.40867443273772286
421,0.4919453944466123
422,0.42992407881555567
423,0.47667452822803236
424,0.44697911630967174
425,0.4078100589686992
426,0.599499580466074
427,0.3334154719924239
428,0.4216553589815989
429,0.32176915592404476
430,0.43370988054809345
431,0.32972936332264635
432,0.30814112982970154
433,0.4069984681392629
434,0.3498457001707682
435,0.37020377646943825
436,0.27283886356211956
437,0.48015079729290305
438,0.4442086140446545
439,0.4318233149938824
440,0.24925457564208664
441,0.38981239713402815
442,0.4334183694468501
443,0.399385305218305
444,0.3253490296334445
445,0.5293234730916455
446,0.5120543076333968
447,0.39678673757382105
448,0.399385305218305
449,0.4066904177855423
450,0.2903616363546268
451,0.4175682165531749
452,0.4013860337863909
453,0.41499082779663277
454,0.24620089685253133
455,0.38553357289073725
456,0.2520609114005358
457,0.3285363087539165
458,0.4069452475153365
459,0.31487618313015575
460,0.534125140129517
461,0.42375665259689665
462,0.3369836718381847
463,0.2735655865709355
464,0.2679044732113903
465,0.44697911630967174
466,0.2858672158740468
467,0.28459721765654916
468,0.3338495870481402
469,0.539791050463454
470,0.3505596943846719
471,0.40673504654077086
472,0.3743010887173284
473,0.49204442440244217
474,0.45504687083396744
475,0.4048282493307692
476,0.24715875515199126
477,0.35882013580612887
478,0.38977087190462695
479,0.3957833669706035
480,0.39916438554238953
481,0.40222419776236845
482,0.3377323972988321
483,0.3012068522763116
484,0.4318233149938824
485,0.338619796262307
486,0.42992407881555567
487,0.637899807946043
488,0.3882416101680322
489,0.5868784500515255
490,0.3617985736369008
491,0.3950442299841218
492,0.3538164485688979
493,0.35972247723010276
494,0.2904923108940769
495,0.3684070528404164
496,0.37689513375791583
497,0.534125140129517
498,0.43522673195711503
499,0.30620201694286175
500,0.42810454196837366
501,0.24059353069861095
502,0.3425804863851005
503,0.3157800523617879
504,0.5717303578135379
505,0.27283886356211956
506,0.2863906173343854
507,0.4449611025535599
508,0.3959569468678381
509,0.43370988054809345
510,0.31701179287282555
511,0.34303731356842104
512,0.42472371403883935
513,0.26977518664616323
514,0.3902084878950531
515,0.2827756366177051
516,0.4082431854093661
517,0.4048282493307692
518,0.40882913389391917
519,0.4442086140446545
520,0.3641920293977875
521,0.3390296707981655
522,0.46552896001194555
523,0.38981239713402815
524,0.3905581296031032
525,0.36065681853402143
526,0.3443421921729955
527,0.26560088427743556
528,0.3865895767863306
529,0.33614579084997026
530,0.3596986750559659
531,0.32571635833532825
532,0.3988836677269227
533,0.3727555184195898
534,0.34903490110951424
535,0.3300642823028981
536,0.4830185535831673
537,0.3393796000006704
538,0.25958978685792455
539,0.32972936332264635
540,0.4606618266865263
541,0.35963911775626395
542,0.3105167488429764
543,0.4199209755980507
544,0.33008130217690246
545,0.42152832530791917
546,0.45340525273277693
547,0.3988836677269227
548,0.43370988054809345
549,0.26858088427787485
550,0.2822114374103448
551,0.4250750063338665
552,0.36711857079174304
553,0.28992133068761033
554,0.40389923801152805
555,0.3966201574042952
556,0.24769660247733025
557,0.31486666726321827
558,0.44931779892963014
559,0.38981239713402815
560,0.19712746180287744
561,0.371211113270645
562,0.3304025690080646
563,0.32898421182429993
564,0.44697911630967174
565,0.39594998571236784
566,0.3763001457642188
567,0.33115409887726266
568,0.4489844711132521
569,0.2860206120192165
570,0.39312652052308805
571,0.29891756235716177
572,0.44685525833169126
573,0.48030447861235653
574,0.4247858614609805
575,0.44333002107588126
576,0.5133542358006595
577,0.5463646207286325
578,0.2587550471415762
579,0.47371960035440713
580,0.3365823551769892
581,0.35890644027361435
582,0.30269171421038754
583,0.389186093974032
584,0.5351209685899126
585,0.5358350470710758
586,0.33041606651391053
587,0.40499874228621024
588,0.2710214700460442
589,0.3988836677269227
590,0.33008130217690246
591,0.36381468367044995
592,0.33614579084997026
593,0.3818108948477334
594,0.2788417158454504
595,0.3516102209477522
596,0.49939851015117237
597,0.5068702085615171
598,0.399385305218305
599,0.5133542358006595
600,0.4301151309824772
601,0.42992407881555567
602,0.48174507237027053
603,0.30269171421038754
604,0.33614579084997026
605,0.31486666726321827
606,0.4803394969121515
607,0.3865895767863306
608,0.2971624120887586
609,0.3667922960066437
610,0.44985304618809574
611,0.1770546049594082
612,0.3669165751332508
613,0.4525059660311358
614,0.3969737811325319
615,0.3604033905519275
616,0.5003773615489364
617,0.37729383044421383
618,0.5419304068908467
619,0.2922800961146998
620,0.3459233719428632
621,0.3318317280332837
622,0.4517495157088042
623,0.43323196157454125
624,0.3465881381433001
625,0.44685525833169126
626,0.5351209685899126
627,0.4015644928123255
628,0.3578113234651883
629,0.4356713780033798
630,0.38490240653386565
631,0.5133542358006595
632,0.39678673757382105
633,0.30237992402536307
634,0.4798589167441186
635,0.373658626606491
636,0.4069984681392629
637,0.3902084878950531
638,0.3091444787863303
639,0.5253480125884192
640,0.26793610453304545
641,0.38888521394630327
642,0.25949631105513493
643,0.36008752536321603
644,0.4142468047642814
645,0.29886897500984544
646,0.2806441479743975
647,0.3684070528404164
648,0.2827756366177051
649,0.36388644659549546
650,0.33358140948448894
651,0.4313416149159835
652,0.23563368463896403
653,0.4048282493307692
654,0.4366618751144412
655,0.33843708519023286
656,0.35963911775626395
657,0.43323196157454125
658,0.5302862852426714
659,0.2696939022531237
660,0.3463366849353843
661,0.39551086422625015
662,0.47631966786733526
663,0.34775079665091185
664,0.4142468047642814
665,0.44808382020053644
666,0.28641434094268103
667,0.44539725756149856
668,0.37345161677170624
669,0.33662512601214545
670,0.3857505557645856
671,0.3990235922763993
672,0.35618823679707834
673,0.4040126664514561
674,0.4785233302338122
675,0.2401003753511885
676,0.4003116532857963
677,0.462163635764972
678,0.37358169501583677
679,0.40882913389391917
680,0.39567019937668313
681,0.37974336388303515
682,0.31391087370379245
683,0.338619796262307
684,0.35858734538091086
685,0.22554149010916352
686,0.3331424404419853
687,0.3029939400796602
688,0.33635317818869614
689,0.5133542358006595
690,0.39203999676683154
691,0.41437259145781064
692,0.4077008647433762
693,0.26335768148916233
694,0.2658928836369939
695,0.4458325730938969
696,0.43667130857032666
697,0.5112782174097086
698,0.32531796467112545
699,0.42179528132287647
700,0.48598735272052146
701,0.399385305218305
702,0.33736642028163655
703,0.28040166963110785
704,0.27765587951462956
705,0.4182561631766836
706,0.39551086422625015
707,0.5098297389520619
708,0.2832072873029179
709,0.3674359875359597
710,0.33336682177153665
711,0.4011100849217982
712,0.32898421182429993
713,0.2822114374103448
714,0.5114390168269735
715,0.41042714196016594
716,0.3484142854640587
717,0.35122521168848037
718,0.2632332922945825
719,0.3638285460103701
720,0.34440612877712734
721,0.4883966743242428
722,0.32957396022918944
723,0.4175682165531749
724,0.3972693803794382
725,0.43370988054809345
726,0.36008752536321603
727,0.39678673757382105
728,0.2939859858856218
729,0.32957396022918944
730,0.5379395705806365
731,0.44344154977691397
732,0.33055377235996897
733,0.2924413834196533
734,0.43912439203450976
735,0.3684964147073983
736,0.3873946006233187
737,0.34100299888709945
738,0.2685151828539703
739,0.4534742839666342
740,0.24561081879488988
741,0.3518353102906489
742,0.31597422456955326
743,0.3276585806917561
744,0.248253301062176
745,0.37461570243348474
746,0.4934044276595112
747,0.39158437376785105
748,0.30562593708334673
749,0.4006284411352994
750,0.42057065289217305
751,0.3192770785637933
752,0.321884219201802
753,0.5385890864117822
754,0.5180896689162212
755,0.29866452940614174
756,0.40623909279886294
757,0.25309364417694763
758,0.3237477654639816
759,0.3833067552592866
760,0.3500101059678753
761,0.3586487646495408
762,0.4182693611606557
763,0.3686405024925773
764,0.37905528408528716
765,0.27811381158609455
766,0.4934044276595112
767,0.23698078226642016
768,0.3352134317812634
769,0.3291152262237323
770,0.2669577326038646
771,0.45728381548139607
772,0.4841652260663251
773,0.3684964147073983
774,0.4078726444752869
775,0.32077779356088126
776,0.4291388400261875
777,0.4307998346161398
778,0.20505641978941547
779,0.4254772893937169
780,0.30796385806910864
781,0.2840324764290181
782,0.37702682293320944
783,0.40211177930550707
784,0.4307998346161398
785,0.26149554447628814
786,0.3479067678828466
787,0.49863782582430094
788,0.3655458511835243
789,0.3708910526161472
790,0.4160208781257807
791,0.27051185014605705
792,0.30026411299708305
793,0.21968287966510067
794,0.42478799391801225
795,0.3686405024925773
796,0.2905290623191563
797,0.4404836778012372
798,0.4160208781257807
799,0.25814728828361994
800,0.26625182759820337
801,0.37568371216394625
802,0.38827269383363666
803,0.33182761595253657
804,0.3779840666523914
805,0.26570300476671227
806,0.4070724885735471
807,0.36747363847087355
808,0.28364321139282805
809,0.4404836778012372
810,0.4985973515334801
811,0.4938861895679362
812,0.4683681453552476
813,0.2931196411856855
814,0.31209129839603844
815,0.36648963055938344
816,0.4254772893937169
817,0.26765849150886944
818,0.5826635136810847
819,0.4109134176858952
820,0.36577135779424014
821,0.38041473197460446
822,0.2458065945745292
823,0.3827026539803405
824,0.3012911458134726
825,0.45287552841108436
826,0.4244501476122164
827,0.3938292818179544
828,0.357948164091273
829,0.42840722358212374
830,0.2840324764290181
831,0.3654546610667858
832,0.4938861895679362
833,0.37461570243348474
834,0.2716963383482366
835,0.4085731387061464
836,0.3731696907002179
837,0.42189953417975545
838,0.33103607944922775
839,0.38397429879426825
840,0.4693312571391839
841,0.4938861895679362
842,0.35966184933611234
843,0.32772339714583076
844,0.3816292705278298
845,0.4987133682114781
846,0.40389923801152805
847,0.2801409719017274
848,0.38981239713402815
849,0.30405331910255445
850,0.3815422054873453
851,0.44931779892963014
852,0.33351510469929396
853,0.29322236631084253
854,0.5112782174097086
855,0.3990421287056406
856,0.48174507237027053
857,0.3988836677269227
858,0.39105461675490194
859,0.28465492163269973
860,0.34163605355442145
861,0.26491440943198746
862,0.2710853402433686
863,0.4818600516937835
864,0.39203999676683154
865,0.3727555184195898
866,0.4621574495611417
867,0.31319073038237394
868,0.3409703480595703
869,0.33849677907762604
870,0.2097419982553539
871,0.33941699537194303
872,0.40165298679164335
873,0.4524270823904999
874,0.452410219019185
875,0.3027724110375086
876,0.4305672668917745
877,0.22050673763943468
878,0.418909895026306
879,0.26153445540798964
880,0.3143372630603468
881,0.2790777545905308
882,0.40499874228621024
883,0.3078287598115127
884,0.40309888811195865
885,0.458500358601365
886,0.3995155333137895
887,0.2994188010151599
888,0.463997210050394
889,0.3177326552161127
890,0.42992407881555567
891,0.24595666968285615
892,0.38786484309830443
893,0.3012068522763116
894,0.4043463099388039
895,0.40882913389391917
896,0.5169178376770857
897,0.41385224466677833
898,0.2394293350674511
899,0.281513348534649
900,0.32772339714583076
901,0.3529368881226758
902,0.396315507475294
903,0.32532738426408564
904,0.6667835139825692
905,0.29334276555967587
906,0.36055561247575346
907,0.30730388804623454
908,0.3099498898893876
909,0.5475521345584962
910,0.2497044107710243
911,0.2784751097259053
912,0.337124673089761
913,0.4623217036242754
914,0.28111649887844903
915,0.5339069478467232
916,0.42648554118683935
917,0.45012936562660893
918,0.3818161643378186
919,0.43884623253925853
920,0.5273702717623451
921,0.5339069478467232
922,0.3810466104177301
923,0.35892182254625915
924,0.4786462069470054
925,0.43021196941604883
926,0.37782942353257803
927,0.33871923973270085
928,0.26955710163549546
929,0.318441024643735
930,0.26100906625521664
931,0.47500235467314245
932,0.3018194237175126
933,0.26251423807197943
934,0.24752687001487364
935,0.45472135287584964
936,0.34962329366372363
937,0.27991044069427223
938,0.522528749910024
939,0.4488709662933923
940,0.3503163892771299
941,0.3316346062431355
942,0.2575430823696643
943,0.19299242525933494
944,0.30343517462124514
945,0.4700369133914868
946,0.4525937781608851
947,0.5475521345584962
948,0.27404523087256183
949,0.3334961671735569
950,0.35149401992496954
951,0.5414398092407466
952,0.2606483720958113
953,0.4422176904003535
954,0.5689910020790813
955,0.3991879113534613
956,0.5301257857945579
957,0.2875441331651469
958,0.43617018329173324
959,0.3940821922164312
960,0.5232051024925402
961,0.20124350971598579
962,0.4493919668570869
963,0.3966495492471594
964,0.38497668220686815
965,0.34814602080866747
966,0.5268949015661264
967,0.212279877867068
968,0.2932801906743153
969,0.3040470035520755
970,0.38118697417771874
971,0.35520316157641785
972,0.35794137231007334
973,0.3798627021609003
974,0.33336682177153665
975,0.4250750063338665
976,0.513985335028296
977,0.390158663280537
978,0.39904454325779776
979,0.530997162617197
980,0.44616893396324203
981,0.42919846969399644
982,0.4331735344707197
983,0.41053717650010735
984,0.2710214700460442
985,0.42152832530791917
986,0.4048282493307692
987,0.5121622080962552
988,0.306261565989482
989,0.4366618751144412
990,0.2696939022531237
991,0.4442086140446545
992,0.39904454325779776
993,0.43323196157454125
994,0.40165298679164335
995,0.4189328358476509
996,0.48300915211950235
997,0.3992407168752331
998,0.3561104190358717
999,0.49495873914191457
1000,0.39567019937668313
1001,0.48030447861235653
1002,0.2340791810384262
1003,0.5515407850676267
1004,0.5120543076333968
1005,0.4013860337863909
1006,0.42919846969399644
1007,0.46919698340384397
1008,0.2840677290786673
1009,0.27811383303297954
1010,0.38586372699267196
1011,0.31168795134693555
1012,0.3012068522763116
1013,0.3386998444974841
1014,0.5577973313299983
1015,0.47476072178281825
1016,0.22530498686289882
1017,0.3898456038402769
1018,0.23308678501891292
1019,0.534125140129517
1020,0.5112782174097086
1021,0.4015644928123255
1022,0.2637920962286328
1023,0.3990235922763993
1024,0.3885581338113021
1025,0.3617985736369008
1026,0.3767433747937948
1027,0.4505843979452666
1028,0.3012068522763116
1029,0.3924003827602719
1030,0.5435749557998656
1031,0.2872836308679804
1032,0.48763221474066276
1033,0.2760118999179622
1034,0.3524539088072051
1035,0.3191018723768574
1036,0.4401631035476508
1037,0.24048115770993028
1038,0.31275275642070544
1039,0.45040774618999097
1040,0.2843632237729297
1041,0.24390498110870085
1042,0.5329679262706247
1043,0.29610376594541254
1044,0.4697448360425556
1045,0.3599967751168994
1046,0.21846013953660756
1047,0.21892192340542252
1048,0.3897990179195318
1049,0.3899455931010998
1050,0.41513713224511944
1051,0.37684597033443656
1052,0.38570882611049206
1053,0.31499253699829766
1054,0.4655958859975217
1055,0.23677639584074736
1056,0.3121994587311997
1057,0.31275275642070544
1058,0.3365504708032103
1059,0.36891155873483555
1060,0.2785902337017941
1061,0.4112193755458992
1062,0.23469708810216572
1063,0.4401631035476508
1064,0.3772603422261122
1065,0.32600653588540485
1066,0.4616955922322699
1067,0.37684597033443656
1068,0.3162649106229183
1069,0.2745588213915198
1070,0.43410419599079214
1071,0.2872836308679804
1072,0.24441576854015623
1073,0.17892781117010867
1074,0.21388060982268764
1075,0.2399209849862105
1076,0.2570374460435727
1077,0.17301544128962681
1078,0.45040774618999097
1079,0.44704436937054565
1080,0.3599967751168994
1081,0.41430069735548913
1082,0.2290073765561793
1083,0.2889941068223451
1084,0.5004495207259924
1085,0.3765149472214338
1086,0.32970131579148787
1087,0.4558206311894648
1088,0.27245535087250833
1089,0.39377611979446503
1090,0.4112193755458992
1091,0.4032618112397513
1092,0.5433246884470122
1093,0.3755562731082349
1094,0.42952762297612873
1095,0.3682922773890933
1096,0.43912436523343923
1097,0.3941974239907715
1098,0.3957833669706035
1099,0.31014995788135025
1100,0.36328873966721187
1101,0.42952762297612873
1102,0.4305672668917745
1103,0.2560859813138118
1104,0.3682922773890933
1105,0.4098197401435149
1106,0.2727946586639632
1107,0.3409703480595703
1108,0.4203842836185719
1109,0.2935482902116539
1110,0.4304833759415891
1111,0.341108990633784
1112,0.2705833451998937
1113,0.42777061923630305
1114,0.31752233280532727
1115,0.2394293350674511
1116,0.3968849129091865
1117,0.3988836677269227
1118,0.4142468047642814
1119,0.4356713780033798
1120,0.43232960638592083
1121,0.5112782174097086
1122,0.39105461675490194
1123,0.41330706488850694
1124,0.31486666726321827
1125,0.4581185154249657
1126,0.44107808760847395
1127,0.4551388602918402
1128,0.44464427544634566
1129,0.23396680649779794
1130,0.29203216346134764
1131,0.2832127883464492
1132,0.4442086140446545
1133,0.40441409033910236
1134,0.534125140129517
1135,0.2857413973573867
1136,0.41194647515393296
1137,0.3374466031720002
1138,0.35993758153837646
1139,0.3731376131585164
1140,0.42285373189841474
1141,0.539942705967637
1142,0.479975906905872
1143,0.4296281181982964
1144,0.3300642823028981
1145,0.44985304618809574
1146,0.3506399947899813
1147,0.3837774567496275
1148,0.29203216346134764
1149,0.3957833669706035
1150,0.21117180133297056
1151,0.4700969526746306
1152,0.276696272427983
1153,0.38936916628703583
1154,0.39894041372378314
1155,0.3516102209477522
1156,0.33041606651391053
1157,0.42841531378882924
1158,0.405918964065427
1159,0.2935014760607363
1160,0.4100400572024859
1161,0.36450710409632486
1162,0.3981226845599541
1163,0.3533831519623967
1164,0.4382833470443392
1165,0.41089384732290485
1166,0.43522673195711503
1167,0.49937820557273793
1168,0.3684338302485676
1169,0.4216553589815989
1170,0.5706100725456636
1171,0.2763234388434454
1172,0.3389035869691343
1173,0.24625330039277177
1174,0.43370988054809345
1175,0.390158663280537
1176,0.37525014020526654
1177,0.42781998203649796
1178,0.3475746974744826
1179,0.4182561631766836
1180,0.3588120736776421
1181,0.31160664524607795
1182,0.43858959089137634
1183,0.42992407881555567
1184,0.3859313892619391
1185,0.3045963077407615
1186,0.4962628317892354
1187,0.34342453821979263
1188,0.28873070869057044
1189,0.3981226845599541
1190,0.28212791834980366
1191,0.4595382443212567
1192,0.4250294413058629
1193,0.3169669411260179
1194,0.35599015385172517
1195,0.2749593455904592
1196,0.3860879325707923
1197,0.3830309965211809
1198,0.36119301579321783
1199,0.44685525833169126
1200,0.3830309965211809
1201,0.5244721162065993
1202,0.37095402136093863
1203,0.2525999919570727
1204,0.42355435188789037
1205,0.3097557785547943
1206,0.42992407881555567
1207,0.5078744052549442
1208,0.3830309965211809
1209,0.39409589905434017
1210,0.3461790496384477
1211,0.29886897500984544
1212,0.3591786037508831
1213,0.31694181968046253
1214,0.4778354827112354
1215,0.330040429363484
1216,0.3756020829563019
1217,0.24059353069861095
1218,0.39485868300033233
1219,0.32367408228670075
1220,0.300300522261391
1221,0.22050673763943468
1222,0.4069452475153365
1223,0.31319073038237394
1224,0.44496045501945314
1225,0.5181567116189219
1226,0.3304025690080646
1227,0.33001751918749717
1228,0.38944347543782
1229,0.4778354827112354
1230,0.32021057551181636
1231,0.516815357657632
1232,0.3399258909446148
1233,0.40053997350980003
1234,0.3534379788036721
1235,0.4524270823904999
1236,0.49039296242811237
1237,0.4489844711132521
1238,0.5459873647788331
1239,0.27664302673375124
1240,0.46688574863738685
1241,0.2716177329970768
1242,0.36460918889670507
1243,0.338619796262307
1244,0.4258998928168596
1245,0.3222300484518721
1246,0.42375665259689665
1247,0.44685525833169126
1248,0.44931779892963014
1249,0.39414110458642865
1250,0.24925457564208664
1251,0.36388644659549546
1252,0.4458325730938969
1253,0.3034804515534058
1254,0.4331735344707197
